CENTRALWAVELNG,BANDWIDTH,PL_TRANDEP,PL_TRANDEPERR1,PL_TRANDEPERR2,PL_TRANDEP_AUTHORS,PL_RATROR,PL_RATRORERR1,PL_RATRORERR2,PL_RATROR_AUTHORS,PL_RADJ,PL_RADJERR1,PL_RADJERR2,PL_RADJ_AUTHORS,PL_TRANMID,PL_TRANMIDERR1,PL_TRANMIDERR2,ST_RAD,ST_RADERR1,ST_RADERR2,ST_RAD_AUTHORS
1.56358,0.00195,0.2692,0.01361,-0.01361,Madhusudhan et al. 2023,0.05188,0.0013,-0.00133,Calculated,0.2075,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.56554,0.00195,0.28749,0.01324,-0.01324,Madhusudhan et al. 2023,0.05362,0.00122,-0.00125,Calculated,0.2144,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.56749,0.00195,0.28311,0.01364,-0.01364,Madhusudhan et al. 2023,0.05321,0.00127,-0.0013,Calculated,0.2128,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.56945,0.00196,0.29456,0.01334,-0.01334,Madhusudhan et al. 2023,0.05427,0.00122,-0.00124,Calculated,0.2171,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.5714,0.00196,0.30261,0.01294,-0.01294,Madhusudhan et al. 2023,0.05501,0.00116,-0.00119,Calculated,0.22,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.57336,0.00196,0.30804,0.01445,-0.01445,Madhusudhan et al. 2023,0.0555,0.00129,-0.00132,Calculated,0.222,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.57531,0.00196,0.29847,0.01357,-0.01357,Madhusudhan et al. 2023,0.05463,0.00123,-0.00126,Calculated,0.2185,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.57727,0.00196,0.27762,0.01388,-0.01388,Madhusudhan et al. 2023,0.05269,0.0013,-0.00133,Calculated,0.2107,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.57922,0.00196,0.28378,0.01397,-0.01397,Madhusudhan et al. 2023,0.05327,0.0013,-0.00133,Calculated,0.2131,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.58118,0.00196,0.27479,0.01418,-0.01418,Madhusudhan et al. 2023,0.05242,0.00134,-0.00137,Calculated,0.2097,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.58313,0.00196,0.26286,0.0134,-0.0134,Madhusudhan et al. 2023,0.05127,0.00129,-0.00132,Calculated,0.2051,0.0197,-0.0197,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.58509,0.00196,0.29267,0.01428,-0.01428,Madhusudhan et al. 2023,0.0541,0.0013,-0.00134,Calculated,0.2164,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.58705,0.00196,0.29811,0.01384,-0.01384,Madhusudhan et al. 2023,0.0546,0.00125,-0.00128,Calculated,0.2184,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.589,0.00196,0.28798,0.01363,-0.01363,Madhusudhan et al. 2023,0.05366,0.00126,-0.00129,Calculated,0.2146,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.59096,0.00196,0.26693,0.01336,-0.01336,Madhusudhan et al. 2023,0.05167,0.00128,-0.00131,Calculated,0.2066,0.0198,-0.0198,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.59292,0.00196,0.28185,0.01343,-0.01343,Madhusudhan et al. 2023,0.05309,0.00125,-0.00128,Calculated,0.2123,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.59487,0.00196,0.28705,0.01357,-0.01357,Madhusudhan et al. 2023,0.05358,0.00125,-0.00128,Calculated,0.2143,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.59683,0.00196,0.30062,0.01401,-0.01401,Madhusudhan et al. 2023,0.05483,0.00126,-0.00129,Calculated,0.2193,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.59879,0.00196,0.30718,0.01473,-0.01473,Madhusudhan et al. 2023,0.05542,0.00131,-0.00134,Calculated,0.2217,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.60074,0.00196,0.28743,0.01449,-0.01449,Madhusudhan et al. 2023,0.05361,0.00133,-0.00137,Calculated,0.2144,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.6027,0.00196,0.29422,0.01372,-0.01372,Madhusudhan et al. 2023,0.05424,0.00125,-0.00128,Calculated,0.2169,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.60466,0.00196,0.2876,0.01456,-0.01456,Madhusudhan et al. 2023,0.05363,0.00134,-0.00137,Calculated,0.2145,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.60662,0.00196,0.26994,0.01375,-0.01375,Madhusudhan et al. 2023,0.05196,0.00131,-0.00134,Calculated,0.2078,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.60857,0.00196,0.28574,0.01437,-0.01437,Madhusudhan et al. 2023,0.05345,0.00133,-0.00136,Calculated,0.2138,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.61053,0.00196,0.29156,0.01384,-0.01384,Madhusudhan et al. 2023,0.054,0.00127,-0.0013,Calculated,0.216,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.61249,0.00196,0.26489,0.01404,-0.01404,Madhusudhan et al. 2023,0.05147,0.00135,-0.00138,Calculated,0.2058,0.0198,-0.0198,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.61445,0.00196,0.32917,0.0145,-0.0145,Madhusudhan et al. 2023,0.05737,0.00125,-0.00128,Calculated,0.2295,0.0218,-0.0218,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.61641,0.00196,0.2705,0.01446,-0.01446,Madhusudhan et al. 2023,0.05201,0.00137,-0.00141,Calculated,0.208,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.61836,0.00196,0.30212,0.01464,-0.01464,Madhusudhan et al. 2023,0.05497,0.00132,-0.00135,Calculated,0.2198,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.62032,0.00196,0.27459,0.01372,-0.01372,Madhusudhan et al. 2023,0.0524,0.00129,-0.00133,Calculated,0.2096,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.62228,0.00196,0.29508,0.01342,-0.01342,Madhusudhan et al. 2023,0.05432,0.00122,-0.00125,Calculated,0.2173,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.62424,0.00196,0.28785,0.01413,-0.01413,Madhusudhan et al. 2023,0.05365,0.0013,-0.00133,Calculated,0.2146,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.6262,0.00196,0.29157,0.01463,-0.01463,Madhusudhan et al. 2023,0.054,0.00134,-0.00137,Calculated,0.216,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.62816,0.00196,0.27524,0.01385,-0.01385,Madhusudhan et al. 2023,0.05246,0.0013,-0.00134,Calculated,0.2098,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.63012,0.00196,0.29741,0.01331,-0.01331,Madhusudhan et al. 2023,0.05454,0.00121,-0.00123,Calculated,0.2181,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.63207,0.00196,0.2866,0.01433,-0.01433,Madhusudhan et al. 2023,0.05353,0.00132,-0.00136,Calculated,0.2141,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.63403,0.00196,0.30791,0.01443,-0.01443,Madhusudhan et al. 2023,0.05549,0.00129,-0.00132,Calculated,0.2219,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.63599,0.00196,0.30415,0.01345,-0.01345,Madhusudhan et al. 2023,0.05515,0.00121,-0.00123,Calculated,0.2206,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.63795,0.00196,0.29732,0.01404,-0.01404,Madhusudhan et al. 2023,0.05453,0.00127,-0.0013,Calculated,0.2181,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.63991,0.00196,0.30257,0.01439,-0.01439,Madhusudhan et al. 2023,0.05501,0.00129,-0.00132,Calculated,0.22,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.64187,0.00196,0.27926,0.0144,-0.0144,Madhusudhan et al. 2023,0.05284,0.00134,-0.00138,Calculated,0.2114,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.64383,0.00196,0.30393,0.01436,-0.01436,Madhusudhan et al. 2023,0.05513,0.00129,-0.00132,Calculated,0.2205,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.64579,0.00196,0.30075,0.01495,-0.01495,Madhusudhan et al. 2023,0.05484,0.00135,-0.00138,Calculated,0.2193,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.64775,0.00196,0.26942,0.01496,-0.01496,Madhusudhan et al. 2023,0.05191,0.00142,-0.00146,Calculated,0.2076,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.64971,0.00196,0.29548,0.01421,-0.01421,Madhusudhan et al. 2023,0.05436,0.00129,-0.00132,Calculated,0.2174,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.65167,0.00196,0.31806,0.01487,-0.01487,Madhusudhan et al. 2023,0.0564,0.0013,-0.00133,Calculated,0.2256,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.65559,0.00196,0.30146,0.01532,-0.01532,Madhusudhan et al. 2023,0.05491,0.00138,-0.00141,Calculated,0.2196,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.65755,0.00196,0.30573,0.01439,-0.01439,Madhusudhan et al. 2023,0.05529,0.00129,-0.00132,Calculated,0.2211,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.65951,0.00196,0.2956,0.0143,-0.0143,Madhusudhan et al. 2023,0.05437,0.0013,-0.00133,Calculated,0.2175,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.66147,0.00196,0.3099,0.01495,-0.01495,Madhusudhan et al. 2023,0.05567,0.00133,-0.00136,Calculated,0.2226,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.66343,0.00196,0.28429,0.01457,-0.01457,Madhusudhan et al. 2023,0.05332,0.00135,-0.00138,Calculated,0.2132,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.66539,0.00196,0.26032,0.01443,-0.01443,Madhusudhan et al. 2023,0.05102,0.0014,-0.00143,Calculated,0.2041,0.0197,-0.0197,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.66735,0.00196,0.29077,0.01498,-0.01498,Madhusudhan et al. 2023,0.05392,0.00137,-0.00141,Calculated,0.2157,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.66931,0.00196,0.29786,0.01527,-0.01527,Madhusudhan et al. 2023,0.05458,0.00138,-0.00142,Calculated,0.2183,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.67128,0.00196,0.29442,0.01489,-0.01489,Madhusudhan et al. 2023,0.05426,0.00135,-0.00139,Calculated,0.217,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.67324,0.00196,0.26853,0.01375,-0.01375,Madhusudhan et al. 2023,0.05182,0.00131,-0.00134,Calculated,0.2073,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.6752,0.00196,0.26152,0.01449,-0.01449,Madhusudhan et al. 2023,0.05114,0.0014,-0.00144,Calculated,0.2045,0.0197,-0.0197,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.67716,0.00196,0.29287,0.01642,-0.01642,Madhusudhan et al. 2023,0.05412,0.0015,-0.00154,Calculated,0.2164,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.67912,0.00196,0.29815,0.0147,-0.0147,Madhusudhan et al. 2023,0.0546,0.00133,-0.00136,Calculated,0.2184,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.68108,0.00196,0.25927,0.01489,-0.01489,Madhusudhan et al. 2023,0.05092,0.00144,-0.00148,Calculated,0.2037,0.0197,-0.0197,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.68304,0.00196,0.30387,0.01457,-0.01457,Madhusudhan et al. 2023,0.05512,0.00131,-0.00134,Calculated,0.2205,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.68501,0.00196,0.26785,0.0148,-0.0148,Madhusudhan et al. 2023,0.05175,0.00141,-0.00145,Calculated,0.207,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.68697,0.00196,0.27776,0.01456,-0.01456,Madhusudhan et al. 2023,0.0527,0.00136,-0.0014,Calculated,0.2108,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.68893,0.00196,0.26164,0.01458,-0.01458,Madhusudhan et al. 2023,0.05115,0.00141,-0.00145,Calculated,0.2046,0.0198,-0.0198,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.69089,0.00196,0.31301,0.01513,-0.01513,Madhusudhan et al. 2023,0.05595,0.00134,-0.00137,Calculated,0.2238,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.69285,0.00196,0.27558,0.01441,-0.01441,Madhusudhan et al. 2023,0.0525,0.00135,-0.00139,Calculated,0.21,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.69481,0.00196,0.29445,0.01525,-0.01525,Madhusudhan et al. 2023,0.05426,0.00139,-0.00142,Calculated,0.217,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.69678,0.00196,0.28655,0.01612,-0.01612,Madhusudhan et al. 2023,0.05353,0.00149,-0.00153,Calculated,0.2141,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.69874,0.00196,0.27579,0.01537,-0.01537,Madhusudhan et al. 2023,0.05252,0.00144,-0.00148,Calculated,0.21,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.7007,0.00196,0.30482,0.01634,-0.01634,Madhusudhan et al. 2023,0.05521,0.00146,-0.0015,Calculated,0.2208,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.70266,0.00196,0.25901,0.01571,-0.01571,Madhusudhan et al. 2023,0.05089,0.00152,-0.00157,Calculated,0.2035,0.0198,-0.0198,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.70463,0.00196,0.28802,0.01509,-0.01509,Madhusudhan et al. 2023,0.05367,0.00139,-0.00142,Calculated,0.2146,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.70659,0.00196,0.32624,0.01525,-0.01525,Madhusudhan et al. 2023,0.05712,0.00132,-0.00135,Calculated,0.2284,0.0218,-0.0218,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.70855,0.00196,0.29739,0.01545,-0.01545,Madhusudhan et al. 2023,0.05453,0.0014,-0.00144,Calculated,0.2181,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.71051,0.00196,0.28579,0.01606,-0.01606,Madhusudhan et al. 2023,0.05346,0.00148,-0.00152,Calculated,0.2138,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.71444,0.00196,0.33157,0.01592,-0.01592,Madhusudhan et al. 2023,0.05758,0.00137,-0.0014,Calculated,0.2303,0.022,-0.022,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.7164,0.00196,0.28067,0.01449,-0.01449,Madhusudhan et al. 2023,0.05298,0.00135,-0.00139,Calculated,0.2119,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.71836,0.00196,0.28083,0.01554,-0.01554,Madhusudhan et al. 2023,0.05299,0.00145,-0.00149,Calculated,0.2119,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.72033,0.00196,0.2932,0.015,-0.015,Madhusudhan et al. 2023,0.05415,0.00137,-0.0014,Calculated,0.2166,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.72229,0.00196,0.29347,0.01606,-0.01606,Madhusudhan et al. 2023,0.05417,0.00146,-0.0015,Calculated,0.2167,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.72425,0.00196,0.28367,0.01667,-0.01667,Madhusudhan et al. 2023,0.05326,0.00154,-0.00159,Calculated,0.213,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.72622,0.00196,0.2846,0.01539,-0.01539,Madhusudhan et al. 2023,0.05335,0.00142,-0.00146,Calculated,0.2134,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.72818,0.00196,0.29825,0.0164,-0.0164,Madhusudhan et al. 2023,0.05461,0.00148,-0.00152,Calculated,0.2184,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.73014,0.00196,0.27255,0.01652,-0.01652,Madhusudhan et al. 2023,0.05221,0.00156,-0.00161,Calculated,0.2088,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.73211,0.00196,0.29035,0.01631,-0.01631,Madhusudhan et al. 2023,0.05388,0.00149,-0.00154,Calculated,0.2155,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.73407,0.00196,0.26501,0.01642,-0.01642,Madhusudhan et al. 2023,0.05148,0.00157,-0.00162,Calculated,0.2059,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.73603,0.00196,0.28079,0.01679,-0.01679,Madhusudhan et al. 2023,0.05299,0.00156,-0.00161,Calculated,0.2119,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.738,0.00196,0.30611,0.01787,-0.01787,Madhusudhan et al. 2023,0.05533,0.00159,-0.00164,Calculated,0.2213,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.73996,0.00196,0.29953,0.01656,-0.01656,Madhusudhan et al. 2023,0.05473,0.00149,-0.00153,Calculated,0.2189,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.74192,0.00196,0.29167,0.016,-0.016,Madhusudhan et al. 2023,0.05401,0.00146,-0.0015,Calculated,0.216,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.74389,0.00196,0.30496,0.01664,-0.01664,Madhusudhan et al. 2023,0.05522,0.00149,-0.00153,Calculated,0.2209,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.74585,0.00196,0.29422,0.01606,-0.01606,Madhusudhan et al. 2023,0.05424,0.00146,-0.0015,Calculated,0.2169,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.74782,0.00196,0.29543,0.01556,-0.01556,Madhusudhan et al. 2023,0.05435,0.00141,-0.00145,Calculated,0.2174,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.74978,0.00196,0.26284,0.01601,-0.01601,Madhusudhan et al. 2023,0.05127,0.00154,-0.00159,Calculated,0.205,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.75174,0.00196,0.29044,0.01661,-0.01661,Madhusudhan et al. 2023,0.05389,0.00152,-0.00156,Calculated,0.2155,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.75371,0.00196,0.27046,0.01734,-0.01734,Madhusudhan et al. 2023,0.05201,0.00164,-0.00169,Calculated,0.208,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.75567,0.00196,0.31688,0.01674,-0.01674,Madhusudhan et al. 2023,0.05629,0.00147,-0.00151,Calculated,0.2251,0.0216,-0.0216,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.75764,0.00196,0.29207,0.01732,-0.01732,Madhusudhan et al. 2023,0.05404,0.00158,-0.00163,Calculated,0.2161,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.7596,0.00196,0.30292,0.01735,-0.01735,Madhusudhan et al. 2023,0.05504,0.00155,-0.0016,Calculated,0.2201,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.76156,0.00196,0.3103,0.01721,-0.01721,Madhusudhan et al. 2023,0.0557,0.00152,-0.00157,Calculated,0.2228,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.76353,0.00196,0.28757,0.0169,-0.0169,Madhusudhan et al. 2023,0.05363,0.00155,-0.0016,Calculated,0.2145,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.76549,0.00196,0.29194,0.01668,-0.01668,Madhusudhan et al. 2023,0.05403,0.00152,-0.00157,Calculated,0.2161,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.76746,0.00196,0.293,0.01685,-0.01685,Madhusudhan et al. 2023,0.05413,0.00153,-0.00158,Calculated,0.2165,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.76942,0.00196,0.31467,0.01826,-0.01826,Madhusudhan et al. 2023,0.0561,0.0016,-0.00165,Calculated,0.2244,0.0217,-0.0217,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.77139,0.00196,0.29953,0.01758,-0.01758,Madhusudhan et al. 2023,0.05473,0.00158,-0.00163,Calculated,0.2189,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.77335,0.00196,0.28638,0.01779,-0.01779,Madhusudhan et al. 2023,0.05351,0.00164,-0.00169,Calculated,0.214,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.77531,0.00196,0.28786,0.01749,-0.01749,Madhusudhan et al. 2023,0.05365,0.00161,-0.00166,Calculated,0.2146,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.77728,0.00196,0.30298,0.01727,-0.01727,Madhusudhan et al. 2023,0.05504,0.00155,-0.00159,Calculated,0.2201,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.77924,0.00196,0.24863,0.01674,-0.01674,Madhusudhan et al. 2023,0.04986,0.00165,-0.00171,Calculated,0.1994,0.0196,-0.0196,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.78121,0.00196,0.28605,0.01786,-0.01786,Madhusudhan et al. 2023,0.05348,0.00164,-0.0017,Calculated,0.2139,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.78317,0.00196,0.29672,0.01643,-0.01643,Madhusudhan et al. 2023,0.05447,0.00149,-0.00153,Calculated,0.2179,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.78514,0.00196,0.32039,0.01792,-0.01792,Madhusudhan et al. 2023,0.0566,0.00156,-0.00161,Calculated,0.2264,0.0219,-0.0219,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.7871,0.00196,0.30845,0.01747,-0.01747,Madhusudhan et al. 2023,0.05554,0.00155,-0.0016,Calculated,0.2221,0.0215,-0.0215,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.78907,0.00196,0.28397,0.01893,-0.01893,Madhusudhan et al. 2023,0.05329,0.00175,-0.00181,Calculated,0.2131,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.79103,0.00196,0.28229,0.01751,-0.01751,Madhusudhan et al. 2023,0.05313,0.00162,-0.00167,Calculated,0.2125,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.793,0.00196,0.27745,0.01812,-0.01812,Madhusudhan et al. 2023,0.05267,0.00169,-0.00175,Calculated,0.2107,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.79496,0.00196,0.28953,0.01822,-0.01822,Madhusudhan et al. 2023,0.05381,0.00167,-0.00172,Calculated,0.2152,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.79693,0.00197,0.2633,0.01865,-0.01865,Madhusudhan et al. 2023,0.05131,0.00179,-0.00185,Calculated,0.2052,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.79889,0.00197,0.31388,0.01757,-0.01757,Madhusudhan et al. 2023,0.05603,0.00155,-0.00159,Calculated,0.2241,0.0216,-0.0216,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.80086,0.00197,0.32334,0.01858,-0.01858,Madhusudhan et al. 2023,0.05686,0.00161,-0.00166,Calculated,0.2274,0.022,-0.022,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.80282,0.00197,0.309,0.01852,-0.01852,Madhusudhan et al. 2023,0.05559,0.00164,-0.00169,Calculated,0.2223,0.0216,-0.0216,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.80479,0.00197,0.26287,0.01701,-0.01701,Madhusudhan et al. 2023,0.05127,0.00163,-0.00169,Calculated,0.2051,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.80675,0.00197,0.33699,0.01881,-0.01881,Madhusudhan et al. 2023,0.05805,0.0016,-0.00164,Calculated,0.2322,0.0224,-0.0224,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.80872,0.00197,0.29498,0.01805,-0.01805,Madhusudhan et al. 2023,0.05431,0.00164,-0.00169,Calculated,0.2172,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.81068,0.00197,0.28437,0.01909,-0.01909,Madhusudhan et al. 2023,0.05333,0.00176,-0.00182,Calculated,0.2133,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
